Time,Temperature,Humidity,Sound_Level,Light_Level
4/13/23 23:45,29.1,61.8,49.5,459
4/13/23 23:50,29.2,61.6,49,458
4/13/23 23:55,29.3,61.4,48.5,457
4/14/23 0:00,29.4,61.2,48,456
4/14/23 0:05,29.5,61,47.5,455
4/14/23 0:10,29.6,60.8,47,454
4/14/23 0:15,29.7,60.6,46.5,453
4/14/23 0:20,29.8,60.4,46,452
4/14/23 0:25,29.9,60.2,45.5,451
4/14/23 0:30,30,60,45,450
4/14/23 0:35,29.9,59.8,44.5,449
4/14/23 0:40,29.8,59.6,44,448
4/14/23 0:45,29.7,59.4,43.5,447
4/14/23 0:50,29.6,59.2,43,446
4/14/23 0:55,29.5,59,42.5,445
4/14/23 1:00,29.4,58.8,42,444
4/14/23 1:05,29.3,58.6,41.5,443
4/14/23 1:10,29.2,58.4,41,442
4/14/23 1:15,29.1,58.2,40.5,441
4/14/23 1:20,29,58,40,440
4/14/23 1:25,28.9,57.8,39.5,439
4/14/23 1:30,28.8,57.6,39,438
4/14/23 1:35,28.7,57.4,38.5,437
4/14/23 1:40,28.6,57.2,38,436
4/14/23 1:45,28.5,57,37.5,435
4/14/23 1:50,28.4,56.8,37,434
4/14/23 1:55,28.3,56.6,36.5,433
4/14/23 2:00,28.2,56.4,36,432
4/14/23 2:05,28.1,56.2,35.5,431
4/14/23 2:10,28,56,35,430
4/14/23 2:15,27.9,55.8,34.5,429
4/14/23 2:20,27.8,55.6,34,428
4/14/23 2:25,27.7,55.4,33.5,427
4/14/23 2:30,27.6,55.2,33,426
4/14/23 2:35,27.5,55,32.5,425
4/14/23 2:40,27.4,54.8,32,424
4/14/23 2:45,27.3,54.6,31.5,423
4/14/23 2:50,27.2,54.4,31,422
4/14/23 2:55,27.1,54.2,30.5,421
4/14/23 3:00,27,54,30,420
4/14/23 3:05,26.9,53.8,29.5,419
4/14/23 3:10,26.8,53.6,29,418
4/14/23 3:15,26.7,53.4,28.5,417
4/14/23 3:20,26.6,53.2,28,416
4/14/23 3:25,26.5,53,27.5,415
4/14/23 3:30,26.4,52.8,27,414
4/14/23 3:35,26.3,52.6,26.5,413
4/14/23 3:40,26.2,52.4,26,412
4/14/23 3:45,26.1,52.2,25.5,411
4/14/23 3:50,26,52,25,410
4/14/23 3:55,25.9,51.8,24.5,409
4/14/23 4:00,25.8,51.6,24,408
4/14/23 4:05,25.7,51.4,23.5,407
4/14/23 4:10,25.6,51.2,23,406
4/14/23 4:15,25.5,51,22.5,405
4/14/23 4:20,25.4,50.8,22,404
4/14/23 4:25,25.3,50.6,21.5,403
4/14/23 4:30,25.2,50.4,21,402
4/14/23 4:35,25.1,50.2,20.5,401
4/14/23 4:40,25,50,20,400
4/14/23 4:45,24.9,49.8,20.5,399
4/14/23 4:50,24.8,49.6,21,398
4/14/23 4:55,24.7,49.4,21.5,397
4/14/23 5:00,24.6,49.2,22,396
4/14/23 5:05,24.5,49,22.5,395
4/14/23 5:10,24.4,48.8,23,394
4/14/23 5:15,24.3,48.6,23.5,393
4/14/23 5:20,24.2,48.4,24,392
4/14/23 5:25,24.1,48.2,24.5,391
4/14/23 5:30,24,48,25,390
4/14/23 5:35,23.9,47.8,25.5,389
4/14/23 5:40,23.8,47.6,26,388
4/14/23 5:45,23.7,47.4,26.5,387
4/14/23 5:50,23.6,47.2,27,386
4/14/23 5:55,23.5,47,27.5,385
4/14/23 6:00,23.4,46.8,28,384
4/14/23 6:05,23.3,46.6,28.5,383
4/14/23 6:10,23.2,46.4,29,382
4/14/23 6:15,23.1,46.2,29.5,381
4/14/23 6:20,23,46,30,380
4/14/23 6:25,22.9,45.8,30.5,379
4/14/23 6:30,22.8,45.6,31,378
4/14/23 6:35,22.7,45.4,31.5,377
4/14/23 6:40,22.6,45.2,32,376
4/14/23 6:45,22.5,45,32.5,375
4/14/23 6:50,22.4,44.8,33,374
4/14/23 6:55,22.3,44.6,33.5,373
4/14/23 7:00,22.2,44.4,34,372
4/14/23 7:05,22.1,44.2,34.5,371
4/14/23 7:10,22,44,35,370
4/14/23 7:15,21.9,43.8,35.5,369
4/14/23 7:20,21.8,43.6,36,368
4/14/23 7:25,21.7,43.4,36.5,367
4/14/23 7:30,21.6,43.2,37,366
4/14/23 7:35,21.5,43,37.5,365
4/14/23 7:40,21.4,42.8,38,364
4/14/23 7:45,21.3,42.6,38.5,363
4/14/23 7:50,21.2,42.4,39,362
4/14/23 7:55,21.1,42.2,39.5,361
4/14/23 8:00,21,42,40,360
4/14/23 8:05,20.9,41.8,40.5,359
4/14/23 8:10,20.8,41.6,41,358
4/14/23 8:15,20.7,41.4,41.5,357
4/14/23 8:20,20.6,41.2,42,356
4/14/23 8:25,20.5,41,42.5,355
4/14/23 8:30,20.4,40.8,43,354
4/14/23 8:35,20.3,40.6,43.5,353
4/14/23 8:40,20.2,40.4,44,352
4/14/23 8:45,20.1,40.2,44.5,351
4/14/23 8:50,20,40,45,350
4/14/23 8:55,19.9,39.8,45.5,349
4/14/23 9:00,19.8,39.6,46,348
4/14/23 9:05,19.7,39.4,46.5,347
4/14/23 9:10,19.6,39.2,47,346
4/14/23 9:15,19.5,39,47.5,345
4/14/23 9:20,19.4,38.8,48,344
4/14/23 9:25,19.3,38.6,48.5,343
4/14/23 9:30,19.2,38.4,49,342
4/14/23 9:35,19.1,38.2,49.5,341
4/14/23 9:40,19,38,50,340
4/14/23 9:45,18.9,37.8,50.5,339
4/14/23 9:50,18.8,37.6,51,338
4/14/23 9:55,18.7,37.4,51.5,337
4/14/23 10:00,18.6,37.2,52,336
4/14/23 10:05,18.5,37,52.5,335
4/14/23 10:10,18.4,36.8,53,334
4/14/23 10:15,18.3,36.6,53.5,333
4/14/23 10:20,18.2,36.4,54,332
4/14/23 10:25,18.1,36.2,54.5,331
4/14/23 10:30,18,36,55,330
4/14/23 10:35,17.9,35.8,55.5,329
4/14/23 10:40,18,35.6,56,328
4/14/23 10:45,18.1,35.4,56.5,327
4/14/23 10:50,18.2,35.2,57,326
4/14/23 10:55,18.3,35,57.5,325
4/14/23 11:00,18.4,34.8,58,324
4/14/23 11:05,18.5,34.6,58.5,323
4/14/23 11:10,18.6,34.4,59,322
4/14/23 11:15,18.7,34.2,59.5,321
4/14/23 11:20,18.8,34,60,320
4/14/23 11:25,18.9,33.8,60.5,319
4/14/23 11:30,19,33.6,61,318
4/14/23 11:35,19.1,33.4,61.5,317
4/14/23 11:40,19.2,33.2,62,316
4/14/23 11:45,19.3,33,62.5,315
4/14/23 11:50,19.4,32.8,63,314
4/14/23 11:55,19.5,32.6,63.5,313
4/14/23 12:00,19.6,32.4,64,312
4/14/23 12:05,19.7,32.2,64.5,311
4/14/23 12:10,19.8,32,65,310
4/14/23 12:15,19.9,31.8,65.5,309
4/14/23 12:20,20,31.6,66,308
4/14/23 12:25,20.1,31.4,66.5,307
4/14/23 12:30,20.2,31.2,67,306
4/14/23 12:35,20.3,31,67.5,305
4/14/23 12:40,20.4,30.8,68,304
4/14/23 12:45,20.5,30.6,68.5,303
4/14/23 12:50,20.6,30.4,69,302
4/14/23 12:55,20.7,30.2,69.5,301
4/14/23 13:00,20.8,30,70,300
4/14/23 13:05,20.9,29.8,69.5,299
4/14/23 13:10,21,29.6,69,298
4/14/23 13:15,21.1,29.4,68.5,297
4/14/23 13:20,21.2,29.2,68,296
4/14/23 13:25,21.3,29,67.5,295
4/14/23 13:30,21.4,28.8,67,294
4/14/23 13:35,21.5,28.6,66.5,293
4/14/23 13:40,21.6,28.4,66,292
4/14/23 13:45,21.7,28.2,65.5,291
4/14/23 13:50,21.8,28,65,290
4/14/23 13:55,21.9,27.8,64.5,289
4/14/23 14:00,22,27.6,64,288
4/14/23 14:05,22.1,27.4,63.5,287
4/14/23 14:10,22.2,27.2,63,286
4/14/23 14:15,22.3,27,62.5,285
4/14/23 14:20,22.4,26.8,62,284
4/14/23 14:25,22.5,26.6,61.5,283
4/14/23 14:30,22.6,26.4,61,282
4/14/23 14:35,22.7,26.2,60.5,281
4/14/23 14:40,22.8,26,60,280
4/14/23 14:45,22.9,25.8,59.5,279
4/14/23 14:50,23,25.6,59,278
4/14/23 14:55,23.1,25.4,58.5,277
4/14/23 15:00,23.2,25.2,58,276
4/14/23 15:05,23.3,25,57.5,275
4/14/23 15:10,23.4,24.8,57,274
4/14/23 15:15,23.5,24.6,56.5,273
4/14/23 15:20,23.6,24.4,56,272
4/14/23 15:25,23.7,24.2,55.5,271
4/14/23 15:30,23.8,24,55,270
4/14/23 15:35,23.9,23.8,54.5,269
4/14/23 15:40,24,23.6,54,268
4/14/23 15:45,24.1,23.4,53.5,267
4/14/23 15:50,24.2,23.2,53,266
4/14/23 15:55,24.3,23,52.5,265
4/14/23 16:00,24.4,22.8,52,264
4/14/23 16:05,24.5,22.6,51.5,263
4/14/23 16:10,24.6,22.4,51,262
4/14/23 16:15,24.7,22.2,50.5,261
4/14/23 16:20,24.8,22,50,260
4/14/23 16:25,24.9,21.8,49.5,259
4/14/23 16:30,25,21.6,49,258
4/14/23 16:35,25.1,21.4,48.5,257
4/14/23 16:40,25.2,21.2,48,256
4/14/23 16:45,25.3,21,47.5,255
4/14/23 16:50,25.4,20.8,47,254
4/14/23 16:55,25.5,20.6,46.5,253
4/14/23 17:00,25.6,20.4,46,252
4/14/23 17:05,25.7,20.2,45.5,251
4/14/23 17:10,25.8,20,45,250
4/14/23 17:15,25.9,19.8,44.5,249
4/14/23 17:20,26,19.6,44,248
4/14/23 17:25,26.1,19.4,43.5,247
4/14/23 17:30,26.2,19.2,43,246
4/14/23 17:35,26.3,19,42.5,245
4/14/23 17:40,26.4,18.8,42,244
4/14/23 17:45,26.5,18.6,41.5,243
4/14/23 17:50,26.6,18.4,41,242
4/14/23 17:55,26.7,18.2,40.5,241
4/14/23 18:00,26.8,18,40,240
4/14/23 18:05,26.9,17.8,39.5,239
4/14/23 18:10,27,17.6,39,238
4/14/23 18:15,27.1,17.4,38.5,237
4/14/23 18:20,27.2,17.2,38,236
4/14/23 18:25,27.3,17,37.5,235
4/14/23 18:30,27.4,16.8,37,234
4/14/23 18:35,27.5,16.6,36.5,233
4/14/23 18:40,27.6,16.4,36,232
4/14/23 18:45,27.7,16.2,35.5,231
4/14/23 18:50,27.8,16,35,230
4/14/23 18:55,27.9,15.8,34.5,229
4/14/23 19:00,28,15.6,34,228
4/14/23 19:05,28.1,15.4,33.5,227
4/14/23 19:10,28.2,15.2,33,226
4/14/23 19:15,28.3,15,32.5,225
4/14/23 19:20,28.4,14.8,32,224
4/14/23 19:25,28.5,14.6,31.5,223
4/14/23 19:30,28.6,14.4,31,222
4/14/23 19:35,28.7,14.2,30.5,221
4/14/23 19:40,28.8,14,30,220
4/14/23 19:45,28.9,13.8,29.5,219
4/14/23 19:50,29,13.6,29,218
4/14/23 19:55,29.1,13.4,28.5,217
4/14/23 20:00,29.2,13.2,28,216
4/14/23 20:05,29.3,13,27.5,215
4/14/23 20:10,29.4,12.8,27,214
4/14/23 20:15,29.5,12.6,26.5,213
4/14/23 20:20,29.6,12.4,26,212
4/14/23 20:25,29.7,12.2,25.5,211
4/14/23 20:30,29.8,12,25,210
4/14/23 20:35,29.9,11.8,24.5,209
4/14/23 20:40,30,11.6,24,208
4/14/23 20:45,29.9,11.4,23.5,207
4/14/23 20:50,29.8,11.2,23,206
4/14/23 20:55,29.7,11,22.5,205
4/14/23 21:00,29.6,10.8,22,204
4/14/23 21:05,29.5,10.6,21.5,203
4/14/23 21:10,29.4,10.4,21,202
4/14/23 21:15,29.3,10.2,20.5,201
4/14/23 21:20,29.2,10,20,200
4/14/23 21:25,29.1,10.2,20.5,201
4/14/23 21:30,29,10.4,21,202
4/14/23 21:35,28.9,10.6,21.5,203
4/14/23 21:40,28.8,10.8,22,204
4/14/23 21:45,28.7,11,22.5,205
4/14/23 21:50,28.6,11.2,23,206
4/14/23 21:55,28.5,11.4,23.5,207
4/14/23 22:00,28.4,11.6,24,208
4/14/23 22:05,28.3,11.8,24.5,209
4/14/23 22:10,28.2,12,25,210
4/14/23 22:15,28.1,12.2,25.5,211
4/14/23 22:20,28,12.4,26,212
4/14/23 22:25,27.9,12.6,26.5,213
4/14/23 22:30,27.8,12.8,27,214
4/14/23 22:35,27.7,13,27.5,215
4/14/23 22:40,27.6,13.2,28,216
4/14/23 22:45,27.5,13.4,28.5,217
4/14/23 22:50,27.4,13.6,29,218
4/14/23 22:55,27.3,13.8,29.5,219
4/14/23 23:00,27.2,14,30,220
4/14/23 23:05,27.1,14.2,30.5,221
4/14/23 23:10,27,14.4,31,222
4/14/23 23:15,26.9,14.6,31.5,223
4/14/23 23:20,26.8,14.8,32,224
4/14/23 23:25,26.7,15,32.5,225
4/14/23 23:30,26.6,15.2,33,226
4/14/23 23:35,26.5,15.4,33.5,227
4/14/23 23:40,26.4,15.6,34,228
4/14/23 23:45,26.3,15.8,34.5,229
4/14/23 23:50,26.2,16,35,230
4/14/23 23:55,26.1,16.2,35.5,231
